"12600","everything-1-010","SȻEȾEṈIȽĆ MEQSTÁṈ LÁ¸E¸ I¸ TŦE SYEQEM.","skʷət̕ᶿəŋíɬč mə́k̕ʷsteŋ léʔə, ʔiʔ tθə syə́k̕ʷəm."
"12601","everything-1-011","I¸ HÍ SEN XĆIT TŦE U¸ MEQSTÁṈ.","ʔiʔ háy sən x̣čít tθə uʔmə́k̕ʷsteŋ."
"12602","everything-1-012","U¸ MEQSTÁṈ, SḴÁUŦ, ENYENS, SEPLIL, ĆÁÁM.","ʔuʔmə́k̕ʷsteŋ, sqéwθ, ʔə́nyəns, səplíl, čéem."
"12603","everything-1-013","NEȾÁW̱ JE Ȼ SBEȻS TŦE U¸ MEQSTÁṈ.","nət̕ᶿéxʷ č̕ə kʷ sp̕ə́kʷs tθə ʔuʔmə́k̕ʷsteŋ."
"12604","everything-1-014","I¸ ȻȽ YEŦETEṈ ȻSE XÁ¸EL¸S E Ȼ SI¸ EN¸Á I¸ ŚETEṈ¸ NEJTIW̱ TI¸E TEṈEW̱ MEQSTÁṈ.","ʔiʔ kʷɬyəθə́təŋ kʷsə x̣éʔəl̕s ʔə kʷ siʔʔənʔé ʔiʔšə́təŋ̕ nəč̕tíxʷ tiə tə́ŋəxʷ mə́k̕ʷsteŋ."
"12605","everything-1-015","ĆEU¸IN¸ E Ȼ SXAXEṮS PEW̱ÁL¸S ȽEM¸W̱ MEQSTÁṈ SLÁLE¸SETS, SU¸ PW̱ELO¸S TŦE TEN¸ĆO¸LEḰ, SU¸ ḰEḰELEṈ¸S. SU¸ I¸ILEṈS TŦE SȻÁĆEL.","čəw̕ín̕ ʔə kʷ sx̣éx̣əƛ̕s pəxʷél̕s ɬə́m̕xʷ mə́k̕ʷsteŋ sléləʔsəts, suʔpxʷəláʔs tθə tən̕čáʔləqʷ, suʔqʷəqʷə́ləŋ̕s. suʔʔiʔíləŋs tθə skʷéčəl."
"12606","everything-1-016","U¸ MEQSTÁṈ I¸ U¸ I¸ NEJTIS YÁ¸ TIE TETETIṈEW̱.","ʔuʔmə́k̕ʷsteŋ ʔiʔ ʔuʔiʔnəč̕tís yéʔ tiə tətətíŋəxʷ."
"12607","taking-it-all-1","MEQT","mə́k̕ʷt"
"12608","taking-it-all-1-001","MEQT SEN.","mə́k̕ʷt sən."
"12609","claiming-it-1","MEQT","mə́k̕ʷt"
"12610","claiming-it-1-001","ȻȽ MEQT SEN","kʷɬmə́k̕ʷt sən."
"12611","all-gets-taken-1","MEQTOṈ","mək̕ʷtáŋ"
"12612","all-gets-taken-1-001","MEQTOṈ OL¸ TŦE SḴÁUŦ.","mək̕ʷtáŋ ʔal̕ tθə sqéwθ."
"12613","take-it-all-1","MEQTOW̱","mək̕ʷtáxʷ"
"12614","take-it-all-1-001","MEQTOW̱ SEN.","mək̕ʷtáxʷ sən."
"12615","pick-up-each-other-1","MEQTEL","mə́k̕ʷtəl"
"12616","pick-up-each-other-1-001","MEQTEL TŦE ĆÁ¸SE¸.","mə́k̕ʷtəl tθə čéʔsəʔ."
"12617","be-all-affected-1","MEQTEṈ","mə́k̕ʷtəŋ"
"12618","be-all-affected-1-001","ȾE¸ȻÁTEṈ TI¸E U¸ MEQTEṈ.","t̕ᶿəʔkʷétəŋ tíʔə uʔmə́k̕ʷtəŋ."
"12619","be-claimed-1","MEQTEṈ","mə́k̕ʷtəŋ"
"12620","be-claimed-1-001","MEQTEṈ TŦE S¸OX̱E¸.","mə́k̕ʷtəŋ tθə sʔáx̣ʷəʔ."
"12621","be-claimed-1-002","STÁṈ OĆ TŦE MEQETEṈ E TŦE SṮI¸ṮEȽḴEȽ?","stéŋ ʔač tθə mə́k̕ʷətəŋ ʔə tθə sƛ̕íʔƛ̕əɬqəɬ?"
"12622","let-all-1","MEQTW̱","mə́k̕ʷtxʷ"
"12623","let-all-1-001","U¸ MEQTW̱ SU¸ EȽENISTW̱S.","ʔuʔmə́k̕ʷtxʷ suʔʔəɬənístxʷs."
"12624","scrounging-food-for-each-other-1","MEQŦI¸TEL¸","mək̕ʷθíʔtəl̕"
"12625","scrounge-food-1","MEQŦINEṈ","mək̕ʷθínəŋ"
"12626","scrounge-food-1-001","MEQŦINEṈ E TŦE LETÁM.","mək̕ʷθínəŋ ʔə tθə lətém."
"12627","scrounge-food-for-1","MEQŦINET","mək̕ʷθinət"
"12628","be-scrounged-food-for-1","MEQŦINETEṈ","mək̕ʷθinətəŋ"
"12629","baskets-1","MELOÍ¸","məláay̕"
"12630","baskets-1-001","ÁN¸ U¸ ṈEN¸ TŦE MELOÍ¸S TŦE SWIU¸LES.","ʔén̕ uʔ ŋə́n̕ tθə məláay̕s tθə swíw̕ləs."
"12631","light-eyes-1","MELOPELOLES","məlapəláləs"
"12632","swamps-1","MELOḰEṈ","məláqʷəŋ"
"12633","swamps-1-001","XÁ¸XE¸ TŦE MELOḰEṈ.","x̣éʔx̣əʔ tθə məláqʷəŋ."
"12634","confuse-self-1","MELJISET","məlč̕ísət"
"12635","confuse-self-1-001","MILEJSET TŦE SṮELIṮȽḴEȽ.","míləč̕sət tθə sƛ̕əlíƛ̕ɬqəɬ."
"12636","roll-1","MELEJ","mə́ləč̕"
"12637","manage-to-roll-1","MELEJNEW̱","mə́ləč̕nəxʷ"
"12638","manage-to-roll-1-001","MELEJNEW̱ TŦE ḰȽȺ¸.","mə́ləč̕nəxʷ tθə qʷɬéy̕."
"12639","manage-to-roll-1-002","MELEJNES TŦE ḰȽȺ¸.","mə́ləč̕nəs tθə qʷɬéy̕."
"12640","roll-over-1","MELEJSET","mələ́č̕sət"
"12641","roll-over-1-001","ȻȽ MELEJSET LE¸ SEN","kʷɬmələ́č̕sət ləʔ sən."
"12642","roll-it-1","MELEJT","mələ́č̕t"
"12643","roll-it-1-001","MELEJT TŦE ḰȽȺ¸.","mə́ləč̕t tθə qʷɬéy̕."
"12644","roll-it-1-002","MELEJTES TŦE ḰȽȺ¸.","mə́ləč̕təs tθə qʷɬéy̕."
"12645","roll-it-1-003","MELEJT SW̱ OL¸ TŦE ḰȽȺ¸.","mə́ləč̕t sxʷ ʔal̕ tθə qʷɬéy̕."
"12646","be-rolled-1","MELEJTEṈ","mələ́č̕təŋ"
"12647","be-rolled-1-001","MELEJTEṈ TŦE ḰȽȺ¸.","mə́ləč̕təŋ tθə qʷɬéy̕."
"12648","be-rolled-1-002","MELEJTEṈ TŦE EȽTÁLṈEW̱.","mə́ləč̕təŋ tθə ʔəɬtélŋəxʷ."
"12649","make-roll-1","MELEJTW̱","mə́ləč̕txʷ"
"12650","make-roll-1-001","MELEJTW̱ SW̱ TŦE TÍYE.","mə́ləč̕txʷ sxʷ tθə táyə."
"12651","thick-dim-pl-1","MELEMOḰEȽ","mələmáqʷəɬ"
"12652","manage-to-hurt-dim-pl-1","MELEMEȻȽNOṈET","mələməkʷɬnaŋət"
"12653","pick-up-each-other-dim-pl-1","MELEMEQOTEL","mələmək̕ʷátəl"
"12654","pick-up-each-other-dim-pl-1-001","MELEMEQOTEL TŦE SṮELIṮȽḴEȽ.","mələmək̕ʷátəl tθə sƛ̕əlíƛ̕ɬqəɬ."
"12655","scrounge-food-dim-pl-1","MELEMEQOŦEN","mələmək̕ʷáθən"
"12656","scrounge-food-dim-pl-1-001","MELEMEQOŦEN TŦE SṮELIṮȽḴEȽ.","mələmək̕ʷáθən tθə sƛ̕əlíƛ̕ɬqəɬ."
"12657","little-ones-picking-up-1","MELEMEQEṈ","mələmək̕ʷəŋ"
"12658","mange-to-be-picked-up-dim-pl-1","MELEMEQNEṈ","mələmə́k̕ʷnəŋ"
"12659","mange-to-be-picked-up-dim-pl-1-001","MELEMEQNEṈ TŦE SṮELIṮȽḴEȽ.","mələmə́k̕ʷnəŋ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12660","pick-up-pl-1","MELEMEQT","mələmə́k̕ʷt"
"12661","pick-up-pl-1-001","MELEMEQT SW̱ TŦE SṮELIṮȽḴEȽ.","mələmə́k̕ʷt sxʷ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12662","be-picked-up-dim-pl-1","MELEMEQTEṈ","mələmə́k̕ʷtəŋ"
"12663","be-picked-up-dim-pl-1-001","MELEMEQTEṈ TŦE SṮELIṮȽḴEȽ.","mələmə́k̕ʷtəŋ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12664","scrounge-food-dim-pl-2","MELEMEQŦINEṈ","mələmək̕ʷθínəŋ"
"12665","scrounge-food-dim-pl-2-001","MELEMEQŦINEṈ TŦE SṮELIṮȽḴEȽ.","mələmək̕ʷθínəŋ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12666","rolling-it-dim-pl-1","MELEMEL¸JT","mələmə́l̕č̕t"
"12667","small-pl-3","MELEMEMIM¸EN¸","mələməmím̕ən̕"
"12668","small-pl-3-001","SW̱EW̱OJEȽ TŦE MELEMEMIM¸EN¸.","sxʷəxʷáč̕əɬ tθə mələməmím̕ən̕."
"12669","thick-pl-1","MELEḰ","mələ́qʷ"
"12670","spirit-dances-1","MELI¸ȽE","məlíʔɬə"
"12671","confusing-self-1","MELIJSET","məlič̕sət"
"12672","traditional-dance-pl-1","MELIȽE","məlíɬə"
"12673","dance-houses-1","MELIȽEHÁU¸TW̱","məliɬəhéw̕txʷ"
"12674","burial-1","MELQIṈ¸EȽ","məlk̕ʷíŋ̕əɬ"
"12675","scrounge-food-pl-1","MELQŦINEṈ","məlk̕ʷθinəŋ"
"12676","all-pl-1","MELMEQ","məlmə́k̕ʷ"
"12677","all-pl-1-001","MELMEQ U¸ PELPEK.","məlmə́k̕ʷ ʔuʔpəlpə́q̕."
"12678","pick-up-pl-2","MELMEQEṈ","məlmə́k̕ʷəŋ"
"12679","pick-up-pl-2-001","MELMEQEṈ TŦE SṮELIṮȽḴEȽ.","məlmə́k̕ʷəŋ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12680","claim-it-pl-1","MELMEQT","məlmə́k̕ʷt"
"12681","claim-it-pl-1-001","MELMEQT SW̱ TŦE SṮELIṮȽḴEȽ.","məlmə́k̕ʷt sxʷ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12682","claim-it-pl-1-002","MELMEQT SEN TŦE S¸OX̱E¸.","məlmə́k̕ʷt sən tθə sʔáx̣ʷəʔ."
"12683","be-picked-up-pl-1","MELMEQTEṈ","məlmə́k̕ʷtəŋ"
"12684","be-picked-up-pl-1-001","MELMEQTEṈ TŦE ÁPELS E TŦE SṮELI¸ṮȽḴEȽ.","məlmə́k̕ʷtəŋ tθə ʔépəls ʔə tθə sƛ̕əlíʔƛ̕ɬqəɬ."
"12685","roll-it-pl-1","MELMELEJT","məlmə́ləč̕t"
"12686","roll-it-pl-1-001","MELMELEJT TŦE TÍYE.","məlmə́ləč̕t tθə táyə."
"12687","bend-it-pl-1","MELMEDT","məlmə́t̕t"
"12688","bend-it-pl-1-001","MELMEDT SEN.","məlmə́t̕t sən."
"12689","be-bent-pl-1","MELMEDTEṈ","məlmə́t̕təŋ"
"12690","be-bent-pl-1-001","MELMEDTEṈ TŦE WÍYE.","məlmə́t̕təŋ tθə wáyə."
"12691","mixed-up-1","MELMILEJ","məlmíləč̕"
"12692","mixed-up-1-001","MELMILEJ TŦE SṮELIṮȽḴEȽ.","məlmíləč̕ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12693","cattle-1","MELUSMES","məlúsməs"
"12694","cattle-1-001","ÁN¸ U¸ ṈEN¸ TŦE MELUSMES.","ʔén̕ uʔ ŋə́n̕ tθə məlúsməs."
"12695","cattle-1-002","JÁN¸ EN¸ÁN¸ U¸ ṈEN¸ TŦE MELUSMES.","č̕én̕ ʔənʔén̕ uʔ ŋə́n̕ tθə məlúsməs."
"12696","womans-name-24","MELYÁN","məlyén"
"12697","marry-3","MELYITEL","məlyítəl"
"12698","marry-3-001","MELYITEL SEN","məlyítəl sən."
"12699","marry-3-002","SU¸ XENEṈS, HO¸ SW̱ Ȼ U¸ I¸TOW̱ I¸ U¸ MELYITEL ȽTE.","suʔx̣ə́nəŋs, háʔ sxʷ kʷ uʔʔiʔtáxʷ ʔiʔ ʔuʔməlyítəl ɬtə."
"12700","wedding-gown-1","MELYITELHOLȻET","məlyitəlhálkʷət"
"12701","wedding-gown-1-001","DÍYEMT SW̱ TŦE MELYITELHOLȻETS.","t̕ə́yəmt sxʷ tθə məlyitəlhálkʷəts."
"12702","rolling-1","MEL¸J","mə́l̕č̕"
"12703","rolling-2","MEL¸JÁṈEȽ","məl̕č̕eŋəɬ"
"12704","rolling-3","MEL¸JELO","məl̕č̕əla"
"12705","rolling-over-1","MEL¸JSET","mə́l̕č̕sət"
"12706","rolling-over-1-001","MEL¸JSET SEN","mə́l̕č̕sət sən."
"12707","rolling-over-1-002","MEL¸JSET TŦE SḴAXE¸.","mə́l̕č̕sət tθə sqéx̣əʔ."
"12708","rolling-over-1-003","MEL¸JSET TŦE ḰȽȺ¸.","mə́l̕č̕sət tθə qʷɬéy̕."
"12709","rolling-over-1-004","HIŦ Ȼ SAXEṈS E TI¸E MEL¸JSET I¸ ĆE EN¸Á QEMQOMSET.","híθ kʷ sʔéx̣əŋs ʔə tíʔə mə́l̕č̕sət ʔiʔ čəʔənʔé k̕ʷəmk̕ʷámsət."
"12710","rolling-it-1","MEL¸JT","mə́l̕č̕t"
"12711","rolling-it-1-001","ȻȽ I¸ MEL¸JT SEN","kʷɬiʔmə́l̕č̕t sən."
"12712","being-rolled-1","MEL¸JTEṈ¸","mə́l̕č̕təŋ̕"
"12713","being-rolled-1-001","MEL¸JTEṈ¸ SW̱.","mə́l̕č̕təŋ̕ sxʷ."
"12714","being-rolled-1-002","MELEJTEṈ¸ TŦE ḰȽȺ¸.","mə́ləč̕təŋ̕ tθə qʷɬéy̕."
"12715","confused-2","MEL¸JTIṈ","məl̕č̕tíŋ"
"12716","soft-1","MEL¸EL¸","mə́l̕əl̕"
"12717","soft-1-001","U¸ MEQ U¸ MEL¸EL¸","ʔuʔmə́k̕ʷ ʔuʔmə́l̕əl̕"
"12718","soft-1-002","U¸ MEQ U¸ MEL¸EL¸ TŦE PELPEK.","ʔuʔmə́k̕ʷ ʔuʔmə́l̕əl̕ tθə pəlpə́q̕."
"12719","forget-1","MEL¸EḴ","mə́l̕əq"
"12720","forget-1-001","NE SMEL¸EḴ","nəsmə́l̕əq"
"12721","forget-1-002","NE SMEL¸EḴ ȻE¸.","nəsmə́l̕əq kʷəʔ."
"12722","forget-1-003","NE SMEL¸EḴ Ȼ SX̱EN¸ÁṈ¸S.","nəsmə́l̕əq kʷ sx̣ʷənʔéŋ̕s."
"12723","forget-1-004","ÁN¸ EU¸ ŦE¸IT; EWE Ȼ SMEL¸EḴS.","ʔén̕ ʔəw̕ θəʔít; ʔə́wə kʷ smə́l̕əqs."
"12724","forget-1-005","LO¸E Ȼ NE SMEL¸EḴ ȻSE SNÁS ȻSÁ¸ENEṈ.","láʔə kʷ nəsmə́l̕əq kʷsə snés kʷséʔənəŋ."
"12725","forget-1-006","NE SMEL¸EḴ TŦE SNÁS Ȼ NE STIȻEN.","nəsmə́l̕əq tθə snés kʷ nəstíkʷən."
"12726","forget-1-007","HÍ Ȼ NE SMEL¸EḴ ȻSÁ¸ENEṈ.","háy kʷ nəsmə́l̕əq kʷséʔənəŋ."
"12727","forget-1-008","I¸ SQȺ Ȼ SMEL¸EḴS TŦEU¸NIȽ SWIU¸LES.","ʔiʔ sk̕ʷéy kʷ smə́l̕əqs tθəw̕níɬ swíw̕ləs."
"12728","forget-1-009","SMEL¸EḴ OL¸ TŦE SLÁ¸TEṈS LE¸ Ȼ SX̱IL¸TEṈS.","smə́l̕əq ʔal̕ tθə sléʔtəŋs ləʔ kʷ sx̣ʷíl̕təŋs."
"12729","forget-1-010","U¸ NI¸ ȻSE EW̱ILṈEW̱ SNÁS I¸ NE SMEL¸EḴ ȻE¸.","ʔuʔníʔ kʷsə ʔəxʷílŋəxʷ snés ʔiʔ nəsmə́l̕əq kʷəʔ."
"12730","forget-1-011","NE SMEL¸EḴ ȻE¸ ȻSE SDILEMS. ĆDILEMTEṈ LE¸ TŦÁ¸E¸ NE SYEŦOSTEṈ.","nəsmə́l̕əq kʷəʔ kʷsə st̕íləms. čt̕íləmtəŋ ləʔ tθéʔə, nəsyəθáʔstəŋ̕."
"12731","forget-1-012","U¸ XĆIT SEN ȻSE S¸EL¸ÁLEW̱S LE¸ I¸ NE SMEL¸EḴ ȻE¸.","ʔuʔx̣čít sən kʷsə sʔəlʔéləxʷs ləʔ ʔiʔ nəsmə́l̕əq kʷəʔ."
"12732","forget-1-013","XĆIT SEN ȻSE SNÁS, I¸ U¸ EWENE ȻE¸ TŦE NE SMEL¸EḴ ȻE¸.","x̣čít sən kʷsə snés, ʔiʔ uʔʔə́wənə kʷəʔ tθə nəsmə́l̕əq kʷəʔ."
"12733","forget-1-014","NIȽ ȻE¸ Ȼ EN¸ SYÁ¸ ḰEL¸NEU¸EL¸ E Ȼ EN¸ SYÁ¸ ṮELÁ¸EṈ EN¸ SU¸ MEL¸EḴ ȻE¸ E ȻSE NE SHÁQSTOṈE LE¸.","níɬ kʷəʔ kʷ ən̕syéʔ qʷəl̕nə́w̕əl̕ ʔə kʷ ən̕syéʔ ƛ̕əléʔəŋ ʔən̕suʔmə́l̕əq kʷəʔ ʔə kʷsə nəshek̕ʷstáŋə ləʔ."
"12734","forget-it-1","MEL¸EḴT","mə́l̕əqt"
"12735","forget-it-1-001","U¸ MEL¸EḴT SEN OL¸","ʔuʔmə́l̕əqt sən ʔal̕."
"12736","forget-it-1-002","U¸ MEL¸EḴT SW̱ OL¸ EN¸ SLÁ¸TEṈ.","ʔuʔmə́l̕əqt sxʷ ʔal̕ ʔən̕sléʔtəŋ."
"12737","forget-it-1-003","MEL¸EḴT SEN ȻSE SNÁS ȻSE NE STIȻEN.","mə́l̕əqt sən kʷsə snés kʷsə nəstíkʷən."
"12738","forget-it-1-004","EWE S U¸ MEL¸EḴT TŦE N¸SṮĆIȻEN.","ʔə́wə s uʔmə́l̕əqt tθə n̕sƛ̕číkʷən."
"12739","forget-it-1-005","SU¸ XEN¸ÁTEṈS E TȽ XÁ¸EL¸S ȻE MEL¸EḴTES TŦE SLÁ¸TEṈS.","suʔx̣ənʔétəŋs ʔə tɬ x̣éʔəl̕s kʷə mə́l̕əqtəs tθə sléʔtəŋs."
"12740","forget-it-1-006","HO¸ SEN ȻE¸ OL¸ MEL¸EḴT ȻSÁ¸E.","háʔ sən kʷəʔ ʔal̕ məl̕ə́qt kʷséʔə."
"12741","be-forgotten-1","MEL¸EḴTEṈ","məl̕ə́qtəŋ"
"12742","be-forgotten-1-001","HO¸ JE SW̱ U¸ S¸ISTW̱ OL¸ ȽENEQT, SMÁ¸ȻEȽS I¸ EWE Ȼ N¸SMEL¸EḴTEṈ.","háʔ č̕ə sxʷ ʔuʔsʔístxʷ ʔal̕ ɬənə́k̕ʷt, sméʔkʷəɬs ʔiʔ ʔə́wə kʷ n̕sməl̕ə́qtəŋ."
"12743","confused-3","MEL¸MEL¸O¸STEṈ¸","məl̕məl̕áʔstəŋ̕"
"12744","confused-3-001","MEL¸MEL¸O¸STEṈ¸ TŦE CES.","məl̕məl̕áʔstəŋ̕ tθə kə́s."
"12745","forgetful-1","MEL¸MEL¸EḴ","məl̕mə́l̕əq"
"12746","forgetful-1-001","ÁN¸ U¸ MEL¸MEL¸EḴ TŦE SṮI¸ṮȽḴEȽ.","ʔén̕ uʔ məl̕mə́l̕əq tθə sƛ̕íʔƛ̕ɬqəɬ."
"12747","uvula-1","MEL¸Ḱ","mə́l̕qʷ"
"12748","uvula-1-001","EWE S ṈEKNOW̱ TŦE N¸MEL¸Ḱ.","ʔə́wə s ŋəq̕náxʷ tθə n̕mə́l̕qʷ."
"12749","getting-revenge-1","MEṮO¸SET","məƛ̕áʔsət"
"12750","getting-revenge-1-001","ȻȽ MEṮO¸SET","kʷɬməƛ̕áʔsət."
"12751","get-even-for-you-1","MEṮOSESISE","məƛ̕asəsísə"
"12752","get-even-for-you-1-001","MEṮOSESISE SEN SE¸.","məƛ̕asəsísə sən səʔ."
"12753","get-even-for-me-1","MEṮOSESISEṈ","məƛ̕asəsísəŋ"
"12754","get-even-for-me-1-001","MEṮOSESISEṈ SW̱.","məƛ̕asəsísəŋ sxʷ."
"12755","get-even-for-me-1-002","MEṮOSESISEṈ ĆE.","məƛ̕asəsísəŋ čə."
"12756","get-even-for-me-1-003","MEṮOSESISEṈ E SW̱?","məƛ̕asəsísəŋ ə sxʷ?"
"12757","get-even-for-me-1-004","MEṮOSESISEṈ E SE¸ SW̱?","məƛ̕asəsísəŋ ə səʔ sxʷ?"
"12758","get-even-1","MEṮOSET","məƛ̕ásət"
"12759","get-even-1-001","MEṮOSET SEN ȻE¸.","məƛ̕ásət sən kʷəʔ."
"12760","get-even-1-002","MEṮOSET SEN SE¸ E TȽ NEȻE","məƛ̕ásət sən səʔ ʔə tɬ nə́kʷə."
"12761","get-even-1-003","EN¸ ŚW̱ MEṮOSET E ȻSE NE S¸EL¸ÁLEW̱ LE¸.","ʔən̕šxʷməƛ̕ásət ʔə kʷsə nəsʔəlʔéləxʷ ləʔ."
"12762","get-even-1-004","SU¸ AXEṈS TŦEU¸NIȽ SḴEL¸ÁU¸, MEṮOSET SEN SE¸ E ȻSÁ¸E SXÁ¸ES QÁDEN¸.","suʔʔéx̣əŋs tθəw̕níɬ sqəl̕éw̕, məƛ̕ásət sən səʔ ʔə kʷséʔə sx̣éʔəs k̕ʷét̕ən̕."
"12763","get-even-1-005","SṮI¸S Ȼ SMEṮOSETS TŦE JUXIL¸EM E ȻSE SȻÁLEȻES ȻSE SṮI¸ṮEȽḴEȽ.","sƛ̕íʔs kʷ sməƛ̕ásəts tθə č̕ux̣íl̕əm ʔə kʷsə skʷéləkʷəs kʷsə sƛ̕íʔƛ̕əɬqəɬ."
"12764","get-even-1-006","EWENE NE SXĆIT ȻSE LO¸ OṈESTEṈ ĆTE ŚW̱ MEṮOSET TŦE ȻSE S¸EL¸ÁLEW̱S LE¸.","ʔə́wənə nəsx̣čít kʷsə láʔ ʔáŋəstəŋ čtə šxʷməƛ̕ásət tθə kʷsə sʔəlʔéləxʷs ləʔ."
"12765","be-revenged-against-1","MEṮOTEṈ","məƛ̕átəŋ"
"12766","be-revenged-against-1-001","MEṮOTEṈ TŦE SOTEĆ.","məƛ̕átəŋ tθə sátəč."
"12767","be-revenged-against-1-002","SU¸ MEṮOTEṈS E TŦE.","suʔməƛ̕átəŋs ʔə tθə."
"12768","be-revenged-against-1-003","EN¸ÁN¸ U¸ SQȺ Ȼ SMEṮOTEṈS.","ʔənʔén̕ ʔuʔ sk̕ʷéy kʷ sməƛ̕átəŋs."
"12769","be-revenged-against-1-004","SU¸ MEṮOTEṈS E TŦE SWOȻENS E TŦE ŚEMÁN¸TEṈ¸S TŦE ŚW̱EN¸ÁĆ.","suʔməƛ̕átəŋs ʔə tθə swákʷəns ʔə tθə šəmén̕təŋ̕s tθə šxʷən̕éč."
"12770","be-revenged-against-1-005","MOṮETEṈ TŦE NE STIȻEN.","máƛ̕ətəŋ tθə nəstíkʷən."
"12771","faint-1","MEṮÁL","məƛ̕él"
"12772","faint-1-001","MEṮÁL LE¸ SEN.","məƛ̕él ləʔ sən."
"12773","faint-1-002","SU¸ MEṮÁLS.","suʔməƛ̕éls."
"12774","faint-1-003","ṮÁ¸S U¸ MEṮÁL ȻE¸.","ƛ̕éʔs uʔ məƛ̕él kʷəʔ."
"12775","faint-1-004","SU¸ MEṮÁLS TŦE HOḰNEṈS.","suʔməƛ̕éls tθə háqʷnəŋs."
"12776","madeline-1","MEṮÁN","məƛ̕én"
"12777","madeline-1-001","SU¸ OX̱S E TW̱ MEṮÁN Á¸LEṈ.","suʔʔáx̣ʷs ʔə txʷməƛ̕én ʔéʔləŋ."
"12778","smear-1","MEṮILEṈ","məƛ̕íləŋ"
"12779","claim-dim-1","MEMEQEṈ","məmək̕ʷəŋ"
"12780","scrounge-food-dim-1","MEMEQŦIN¸EṈ¸","məmək̕ʷθín̕əŋ̕"
"12781","scrounge-food-dim-1-001","MEMEQŦIN¸EṈ¸ TŦE SṮELIṮȽḴEȽ.","məmək̕ʷθín̕əŋ̕ tθə sƛ̕əlíƛ̕ɬqəɬ."
"12782","caterpillar-1","MEMEXÁȽ","məməx̣éɬ"
"12783","caterpillar-1-001","ÁN¸ U¸ ṈEN¸SOT TŦE MEMEXÁȽ.","ʔén̕ uʔ ŋən̕sát tθə məməx̣éɬ."
"12784","caterpillar-1-002","ÁN¸ U¸ SXENXENE¸S TŦE MEMEXÁȽ.","ʔén̕ uʔ sx̣ənx̣ə́nəʔs tθə məməx̣éɬ."
"12785","small-2","MEMIM¸EN¸","məmím̕ən̕"
"12786","small-2-001","MEMIM¸EN¸ SṮI¸ṮEȽḴEȽ.","məmím̕ən̕ sƛ̕íʔƛ̕əɬqəɬ."
"12787","small-2-002","MEMIM¸EN¸ Á¸LEṈ.","məmím̕ən̕ ʔéʔləŋ."
"12788","small-2-003","MEMIM¸EN¸ SEN.","məmím̕ən̕ sən."
"12789","small-2-004","TU¸ MEMIM¸EN¸ SEN.","tuʔməmím̕ən̕ sən."
"12790","small-2-005","EWE S MEMIM¸EN¸.","ʔə́wə s məmím̕ən̕."
"12791","small-2-006","MEMIM¸EN¸ TŦE SNEW̱EȽ.","məmím̕ən̕ tθə snə́xʷəɬ."
"12792","small-2-007","MEMIM¸EN¸ SḴAXE¸","məmím̕ən̕ sqéx̣əʔ."
"12793","small-2-008","NIȽ MEMIM¸EN¸.","níɬ məmím̕ən̕."
"12794","small-2-009","TW̱E MEMIM¸EN¸.","txʷəməmím̕ən̕."
"12795","small-2-010","ÁN¸ SEN EU¸ MEMIM¸EN¸.","ʔén̕ sən ʔəw̕ məmím̕ən̕."
"12796","small-2-011","MEMIM¸EN¸ SNEW̱EȽ.","məmím̕ən̕ snə́xʷəɬ."
"12797","small-2-012","MEMIM¸EN¸ Á¸LEṈ.","məmím̕ən̕ ʔéʔləŋ."
"12798","small-2-013","EWE S MEMIM¸EN¸.","ʔə́wə s məmím̕ən̕."
"12799","small-2-014","MEMIM¸EN¸ TŦE ṈEḴSENS.","məmím̕ən̕ tθə ŋə́qsəns."
"12800","small-2-015","TW̱E MEMIM¸EN¸ JE ȻEĆÁ TŦE N¸SḴI¸MEQ.","txʷəməmím̕ən̕ č̕ə kʷəče tθə n̕sqíʔmək̕ʷ."
"12801","small-2-016","NIȽ ȻEĆÁ ŚW̱ MEMIM¸EN¸S TŦE N¸SḴI¸MEQ E TIE.","níɬ kʷəče šxʷməmím̕ən̕s tθə n̕sqíʔmək̕ʷ ʔə tiə."
"12802","small-2-017","NEȾÁW̱ JE I¸ HO¸ QENNEṈ I¸ MEMIM¸EN¸ TENEḴSEN.","nət̕ᶿéxʷ č̕ə ʔiʔ háʔ k̕ʷə́nnəŋ ʔiʔ məmím̕ən̕ tə́nəqsən."
"12803","small-2-018","NIȽ WE¸OĆE Ȼ STUWE MEMIM¸EN¸S TŦE STEḴȺYE¸.","níɬ wəʔáčə kʷ stuwəməmím̕ən̕s tθə stqéyəʔ."
"12804","small-2-019","ṮÁ¸ LE¸ SEN EU¸ ȻENNEW̱ TŦÁ¸E Ȼ NE STUWE MEMIM¸EN¸.","ƛ̕éʔ ləʔ sən ʔəw̕ kʷə́nnəxʷ tθéʔə kʷ nəstuwəməmím̕ən̕."
"12805","small-voice-1","MEMIM¸EN¸ḴEN","məmím̕ən̕qən"
"12806","small-voice-1-001","MEMIM¸EN¸ḴEN TŦE SṮELIṮȽḴEȽ.","məmím̕ən̕qən tθə sƛ̕əlíƛ̕ɬqəɬ."
